12888.15	0.2878014269	1.2741937125	89.1931804052	210.5448855186
12899.10	0.2873361307	1.2733957382	89.2281766060	210.4071605030
12910.05	0.2868777145	1.2725971807	89.2627461483	210.2694974229
12921.00	0.2864262732	1.2717980329	89.2968587593	210.1319170069
12931.95	0.2859818809	1.2709982882	89.3304862369	209.9944403413
12942.90	0.2855445891	1.2701979403	89.3636025386	209.8570887963
12953.85	0.2851144306	1.2693969829	89.3961838359	209.7198839567
12964.80	0.2846914196	1.2685954104	89.4282085366	209.5828475568
12975.75	0.2842755542	1.2677932171	89.4596572802	209.4460014216
12986.70	0.2838668167	1.2669903977	89.4905129091	209.3093674115
12997.65	0.2834651755	1.2661869470	89.5207604207	209.1729673730
13008.60	0.2830705888	1.2653828599	89.5503869020	209.0368230929
13019.55	0.2826830010	1.2645781316	89.5793814519	208.9009562579
13030.50	0.2823023482	1.2637727575	89.6077350930	208.7653884182
13041.45	0.2819285590	1.2629667330	89.6354406759	208.6301409541
13052.40	0.2815615536	1.2621600537	89.6624927789	208.4952350476
13063.35	0.2812012468	1.2613527155	89.6888876037	208.3606916562
13074.30	0.2808475469	1.2605447141	89.7146228714	208.2265314906
13085.25	0.2805003587	1.2597360457	89.7396977169	208.0927749944
13096.20	0.2801595848	1.2589267064	89.7641125863	207.9594423272
13107.15	0.2798251226	1.2581166925	89.7878691358	207.8265533491
13118.10	0.2794968686	1.2573060004	89.8109701343	207.6941276085
13129.05	0.2791747177	1.2564946268	89.8334193697	207.5621843302
13140.00	0.2788585638	1.2556825682	89.8552215591	207.4307424068
13150.95	0.2785482997	1.2548698216	89.8763822644	207.2998203905
13161.90	0.2782438193	1.2540563839	89.8969078116	207.1694364864
13172.85	0.2779450157	1.2532422522	89.9168052154	207.0396085476
13183.80	0.2776517826	1.2524274236	89.9360821089	206.9103540711
13194.75	0.2773640143	1.2516118955	89.9547466772	206.7816901938
13205.70	0.2770816060	1.2507956654	89.9728075965	206.6536336911
13216.65	0.2768044559	1.2499787309	89.9902739772	206.5262009745
13227.60	0.2765324612	1.2491610897	90.0071553111	206.3994080910
13238.55	0.2762655211	1.2483427397	90.0234614234	206.2732707225
13249.50	0.2760035379	1.2475236787	90.0392024275	206.1478041861
13260.45	0.2757464145	1.2467039050	90.0543886848	206.0230234349
13271.40	0.2754940544	1.2458834168	90.0690307665	205.8989430585
13282.35	0.2752463659	1.2450622123	90.0831394196	205.7755772848
13293.30	0.2750032564	1.2442402902	90.0967255358	205.6529399816
13304.25	0.2747646359	1.2434176490	90.1098001223	205.5310446587
13315.20	0.2745304172	1.2425942874	90.1223742764	205.4099044699
13326.15	0.2743005143	1.2417702043	90.1344591616	205.2895322156
13337.10	0.2740748429	1.2409453987	90.1460659859	205.1699403453
13348.05	0.2738533207	1.2401198697	90.1572059830	205.0511409607
13359.00	0.2736358680	1.2392936166	90.1678903939	204.9331458184
13369.95	0.2734224062	1.2384666386	90.1781304515	204.8159663330
13380.90	0.2732128584	1.2376389353	90.1879373661	204.6996135805
13391.85	0.2730071497	1.2368105063	90.1973223122	204.5840983013
13402.80	0.2728052075	1.2359813512	90.2062964172	204.4694309038
13413.75	0.2726069594	1.2351514700	90.2148707504	204.3556214676
13424.70	0.2724123368	1.2343208625	90.2230563140	204.2426797473
13435.65	0.2722212703	1.3603321273	90.4413970626	205.5277123519
13446.60	0.2720336949	1.3595000677	90.4488377825	205.4165340442
13457.55	0.2718495448	1.3586672825	90.4559222547	205.3062508008
13468.50	0.2716687564	1.3578337720	90.4626611356	205.1968711115
13479.45	0.2714912686	1.3569995369	90.4690649802	205.0884031589
13490.40	0.2713170196	1.3561645777	90.4751442366	204.9808548225
13501.35	0.2711459518	1.3553288952	90.4809092424	204.8742336819
13512.30	0.2709780060	1.3544924902	90.4863702206	204.7685470210
13523.25	0.2708131271	1.3536553639	90.4915372762	204.6638018311
13534.20	0.2706512585	1.3528175171	90.4964203935	204.5600048154
13545.15	0.2704923480	1.3519789512	90.5010294336	204.4571623919
13556.10	0.2703363419	1.3511396674	90.5053741316	204.3552806980
13567.05	0.2701831884	1.3502996672	90.5094640954	204.2543655933
13578.00	0.2700328380	1.3494589520	90.5133088035	204.1544226639
13588.95	0.2698852410	1.3486175234	90.5169176038	204.0554572261
13599.90	0.2697403492	1.3477753831	90.5202997124	203.9574743295
13610.85	0.2695981157	1.3469325330	90.5234642127	203.8604787613
13621.80	0.2694584942	1.3460889749	90.5264200543	203.7644750498
13632.75	0.2693214399	1.3452447108	90.5291760525	203.6694674677
13643.70	0.2691869084	1.3443997428	90.5317408879	203.5754600361
13654.65	0.2690548566	1.3435540731	90.5341231059	203.4824565279
13665.60	0.2689252421	1.3427077039	90.5363311167	203.3904604713
13676.55	0.2687980238	1.3418606376	90.5383731947	203.2994751537
13687.50	0.2686731609	1.3410128767	90.5402574789	203.2095036248
13698.45	0.2685506140	1.3401644236	90.5419919728	203.1205487004
13709.40	0.2684303437	1.3393152810	90.5435845446	203.0326129658
13720.35	0.2683123121	1.3384654515	90.5450429274	202.9456987792
13731.30	0.2681964829	1.3376149380	90.5463747193	202.8598082754
13742.25	0.2680828178	1.3367637432	90.5475873843	202.7749433688
13753.20	0.2679712825	1.3359118701	90.5486882521	202.6911057571
13764.15	0.2678618407	1.3350593217	90.5496845188	202.6082969248
13775.10	0.2677544591	1.3342061011	90.5505832476	202.5265181460
13786.05	0.2676491028	1.3333522114	90.5513913692	202.4457704884
13797.00	0.2644913265	1.3324976549	90.5653771426	202.3588614631
13807.95	0.2642464619	1.3316424283	90.5822158438	202.2710461059
13818.90	0.2640039651	1.3307865268	90.5991809979	202.1838142990
13829.85	0.2637640171	1.3299299467	90.6162448443	202.0971683522
13840.80	0.2635267835	1.3290726850	90.6333795869	202.0111112789
13851.75	0.2632924152	1.3282147394	90.6505576919	201.9256467358
13862.70	0.2630610476	1.3273561082	90.6677521562	201.8407789603
13873.65	0.2628328039	1.3264967902	90.6849367463	201.7565127081
13884.60	0.2626077882	1.3256367844	90.7020862032	201.6728531899
13895.55	0.2623860948	1.3247760902	90.7191764159	201.5898060102
13906.50	0.2621678003	1.3239147073	90.7361845627	201.5073771072
13917.45	0.2619529691	1.3230526356	90.7530892215	201.4255726954
13928.40	0.2617416537	1.3221898752	90.7698704513	201.3443992115
13939.35	0.2615338944	1.3213264262	90.7865098468	201.2638632630
13950.30	0.2613297180	1.3204622890	90.8029905685	201.1839715806
13961.25	0.2611291439	1.3195974640	90.8192973516	201.1047309738
13972.20	0.2609321796	1.3187319518	90.8354164951	201.0261482908
13983.15	0.2607388251	1.3178657531	90.8513358354	200.9482303811
13994.10	0.2605490710	1.3169988685	90.8670447059	200.8709840624
14005.05	0.2603629017	1.3161312989	90.8825338852	200.7944160903
14016.00	0.2601802950	1.3152630450	90.8977955369	200.7185331316
14026.95	0.2600012228	1.3143941078	90.9128231421	200.6433417401
14037.90	0.2598256512	1.3135244881	90.9276114275	200.5688483360
14048.85	0.2596535424	1.3126541870	90.9421562899	200.4950591869
14059.80	0.2594848556	1.3117832054	90.9564547194	200.4219803924
14070.75	0.2593195456	1.3109115445	90.9705047213	200.3496178696
14081.70	0.2591575647	1.3100392054	90.9843052396	200.2779773419
14092.65	0.2589988631	1.3091661890	90.9978560809	200.2070643284
14103.60	0.2588433889	1.3082924967	91.0111578407	200.1368841360
14114.55	0.2586910885	1.3074181295	91.0242118327	200.0674418525
14125.50	0.2585419081	1.3065430888	91.0370200206	199.9987423405
14136.45	0.2583957932	1.3056673757	91.0495849532	199.9307902337
14147.40	0.2582526861	1.3047909915	91.0619097034	199.8635899334
14158.35	0.2581125336	1.3039139375	91.0739978106	199.7971456058
14169.30	0.2579752783	1.3030362150	91.0858532265	199.7314611808
14180.25	0.2578408640	1.3021578254	91.0974802650	199.6665403511
14191.20	0.2577092367	1.3012787699	91.1088835554	199.6023865719
14202.15	0.2575803402	1.3003990501	91.1200679991	199.5390030614
14213.10	0.2574541201	1.2995186673	91.1310387297	199.4763928019
14224.05	0.2573305240	1.2986376228	91.1418010764	199.4145585404
14235.00	0.2572094976	1.2977559182	91.1523605302	199.3535027914
14245.95	0.2570909904	1.2968735549	91.1627227132	199.2932278378
14256.90	0.2569749499	1.2959905343	91.1728933509	199.2337357341
14267.85	0.2568613261	1.2951068579	91.1828782462	199.1750283084
14278.80	0.2567500708	1.2942225272	91.1926832566	199.1171071655
14289.75	0.2566411356	1.2933375437	91.2023142734	199.0599736894
14300.70	0.2565344731	1.2924519089	91.2117772027	199.0036290470
14311.65	0.2564300376	1.2915656243	91.2210779484	198.9480741908
14322.60	0.2563277845	1.2906786915	91.2302223973	198.8933098624
14333.55	0.2562276693	1.2897911118	91.2392164050	198.8393365962
14344.50	0.2561296505	1.2889028870	91.2480657842	198.7861547221
14355.45	0.2560336860	1.2880140184	91.2567762938	198.7337643700
14366.40	0.2559397350	1.2871245077	91.2653536291	198.6821654725
14377.35	0.2558477587	1.2862343563	91.2738034137	198.6313577692
14388.30	0.2557577179	1.2853435658	91.2821311918	198.5813408099
14399.25	0.2556695760	1.2844521377	91.2903424216	198.5321139583
14410.20	0.2555832956	1.2835600734	91.2984424700	198.4836763956
14421.15	0.2554988421	1.2826673746	91.3064366076	198.4360271245
14432.10	0.2554161808	1.2817740426	91.3143300039	198.3891649722
14443.05	0.2553352784	1.2808800790	91.3221277247	198.3430885947
14454.00	0.2552561023	1.2799854852	91.3298347280	198.2977964799
14464.95	0.2551786209	1.2790902628	91.3374558624	198.2532869511
14475.90	0.2551028032	1.2781944130	91.3449958643	198.2095581711
14486.85	0.2550286189	1.2772979373	91.3524593566	198.1666081453
14497.80	0.2549560404	1.2764008372	91.3598508473	198.1244347253
14508.75	0.2548850376	1.2755031140	91.3671747285	198.0830356122
14519.70	0.2548155849	1.2746047691	91.3744352758	198.0424083604
14530.65	0.2547476535	1.2737058037	91.3816366476	198.0025503805
14541.60	0.2546812193	1.2728062192	91.3887828855	197.9634589431
14552.55	0.2546162562	1.2719060168	91.3958779137	197.9251311819
14563.50	0.2545527392	1.2710051978	91.4029255395	197.8875640970
14574.45	0.2544906451	1.2701037634	91.4099294537	197.8507545581
14585.40	0.2544299515	1.2692017147	91.4168932311	197.8146993077
14596.35	0.2543706344	1.2682990529	91.4238203311	197.7793949645
14607.30	0.2543126722	1.2673957791	91.4307140987	197.7448380260
14618.25	0.2542560448	1.2664918943	91.4375777649	197.7110248721
14629.20	0.2542007299	1.2655873996	91.4444144482	197.6779517681
14640.15	0.2541467090	1.2646822959	91.4512271554	197.6456148671
14651.10	0.2540939613	1.2637765842	91.4580187827	197.6140102137
14662.05	0.2540424682	1.2628702653	91.4647921169	197.5831337466
14673.00	0.2539922108	1.2619633400	91.4715498366	197.5529813013
14683.95	0.2539431726	1.2610558092	91.4782945138	197.5235486133
14694.90	0.2538953344	1.2601476736	91.4850286145	197.4948313206
14705.85	0.2538486807	1.2592389339	91.4917545009	197.4668249667
14716.80	0.2538031940	1.2583295906	91.4984744320	197.4395250031
14727.75	0.2537588587	1.2574196444	91.5051905657	197.4129267921
14738.70	0.2537156593	1.2565090957	91.5119049596	197.3870256094
14749.65	0.2536735804	1.2555979451	91.5186195729	197.3618166469
14760.60	0.2536326077	1.2546861928	91.5253362676	197.3372950149
14771.55	0.2535927263	1.2537738393	91.5320568099	197.3134557449
14782.50	0.2535539232	1.2528608848	91.5387828718	197.2902937921
14793.45	0.2535161837	1.2519473294	91.5455160327	197.2678040377
14804.40	0.2534794963	1.2510331734	91.5522577805	197.2459812916
14815.35	0.2534438463	1.2501184168	91.5590095135	197.2248202943
14826.30	0.2534092237	1.2492030595	91.5657725413	197.2043157199
14837.25	0.2533756139	1.2482871015	91.5725480869	197.1844621778
14848.20	0.2533430077	1.2473705427	91.5793372878	197.1652542155
14859.15	0.2533113916	1.2464533828	91.5861411975	197.1466863206
14870.10	0.2532807567	1.2455356215	91.5929607868	197.1287529230
14881.05	0.2532510904	1.2446172584	91.5997969457	197.1114483970
14892.00	0.2532223837	1.2436982931	91.6066504845	197.0947670639
14902.95	0.2531946259	1.2427787251	91.6135221351	197.0787031937
14913.90	0.2531678078	1.2418585537	91.6204125527	197.0632510072
14924.85	0.2531419188	1.2409377782	91.6273223172	197.0484046783
14935.80	0.2531169512	1.2400163979	91.6342519345	197.0341583360
14946.75	0.2530928953	1.2390944119	91.6412018378	197.0205060661
14957.70	0.2530697430	1.2381718193	91.6481723891	197.0074419137
14968.65	0.2530474851	1.2372486190	91.6551638807	196.9949598845
14979.60	0.2530261142	1.2363248098	91.6621765363	196.9830539474
14990.55	0.2530056221	1.2354003907	91.6692105126	196.9717180358
15001.50	0.2529860011	1.2344753602	91.6762659002	196.9609460498
15012.45	0.2529672450	1.2335497171	91.6833427256	196.9507318580
15023.40	0.2529493451	1.2326234598	91.6904409519	196.9410692991
15034.35	0.2529322959	1.2785097443	91.7752608427	197.4475717864
15045.30	0.2529160896	1.2775822539	91.7824015144	197.4389938996
15056.25	0.2529007210	1.2766541443	91.7895631108	197.4309490012
15067.20	0.2528861828	1.2757254137	91.7967453554	197.4234308284
15078.15	0.2528724701	1.2747960602	91.8039479148	197.4164330975
15089.10	0.2528595758	1.2738660817	91.8111704005	197.4099495052
15100.05	0.2528474957	1.2729354761	91.8184123694	197.4039737301
15111.00	0.2528362235	1.2720042411	91.8256733254	197.3984994350
15121.95	0.2528257547	1.2710723745	91.8329527207	197.3935202678
15132.90	0.2528160838	1.2701398738	91.8402499568	197.3890298631
15143.85	0.2528072064	1.2692067365	91.8475643857	197.3850218442
15154.80	0.2527991178	1.2682729600	91.8548953112	197.3814898240
15165.75	0.2527918134	1.2673385415	91.8622419899	197.3784274071
15176.70	0.2527852893	1.2664034782	91.8696036326	197.3758281907
15187.65	0.2527795412	1.2654677672	91.8769794051	197.3736857664
15198.60	0.2527745652	1.2645314055	91.8843684297	197.3719937214
15209.55	0.2527703578	1.2635943900	91.8917697860	197.3707456400
15220.50	0.2527669152	1.2626567174	91.8991825121	197.3699351049
15231.45	0.2527642343	1.2617183844	91.9066056060	197.3695556988
15242.40	0.2527623114	1.2607793876	91.9140380261	197.3696010052
15253.35	0.2527611440	1.2598397235	91.9214786927	197.3700646102
15264.30	0.2527607286	1.2588993884	91.9289264891	197.3709401037
15275.25	0.2527610629	1.2579583787	91.9363802623	197.3722210802
15286.20	0.2527621437	1.2570166904	91.9438388243	197.3739011409
15297.15	0.2527639692	1.2560743197	91.9513009533	197.3759738941
15308.10	0.2527665364	1.2551312625	91.9587653941	197.3784329568
15319.05	0.2527698436	1.2541875147	91.9662308599	197.3812719557
15330.00	0.2527738881	1.2532430720	91.9736960325	197.3844845288
15340.95	0.2527786686	1.2522979301	91.9811595640	197.3880643259
15351.90	0.2527841828	1.2513520846	91.9886200773	197.3920050102
15362.85	0.2527904292	1.2504055310	91.9960761672	197.3963002592
15373.80	0.2527974061	1.2494582645	92.0035264016	197.4009437658
15384.75	0.2528051121	1.2485102806	92.0109693219	197.4059292395
15395.70	0.2518185937	1.2475615741	92.0209735705	197.4098716244
15406.65	0.2517788720	1.2466121387	92.0343390940	197.4122162353
15417.60	0.2517398963	1.2456619660	92.0477681289	197.4147182844
15428.55	0.2517017415	1.2447110480	92.0612463384	197.4173722370
15439.50	0.2516644780	1.2437593768	92.0747593378	197.4201729269
15450.45	0.2516281715	1.2428069446	92.0882928143	197.4231155341
15461.40	0.2515928829	1.2418537438	92.1018326353	197.4261955609
15472.35	0.2515586680	1.2408997668	92.1153649469	197.4294088075
15483.30	0.2515255770	1.2399450061	92.1288762595	197.4327513482
15494.25	0.2514936568	1.2389894541	92.1423535215	197.4362195066
15505.20	0.2514629486	1.2380331033	92.1557841809	197.4398098323
15516.15	0.2514334884	1.2370759461	92.1691562339	197.4435190780
15527.10	0.2514053073	1.2361179749	92.1824582635	197.4473441775
15538.05	0.2513784345	1.2351591819	92.1956794657	197.4512822253
15549.00	0.2513528925	1.2341995596	92.2088096671	197.4553304570
15559.95	0.2513287001	1.2332391000	92.2218393326	197.4594862315
15570.90	0.2513058748	1.2322777954	92.2347595655	197.4637470141
15581.85	0.2512844280	1.2313156378	92.2475621012	197.4681103617
15592.80	0.2512643691	1.2303526192	92.2602392935	197.4725739085
15603.75	0.2512457054	1.2293887316	92.2727840980	197.4771353537
15614.70	0.2512284398	1.2284239667	92.2851900498	197.4817924503
15625.65	0.2512125755	1.2274583164	92.2974512392	197.4865429953
15636.60	0.2511981105	1.2264917725	92.3095622843	197.4913848203
15647.55	0.2511850438	1.2255243264	92.3215183029	197.4963157842
15658.50	0.2511733709	1.2245559698	92.3333148820	197.5013337661
15669.45	0.2511630864	1.2235866942	92.3449480487	197.5064366596
15680.40	0.2511541845	1.2226164909	92.3564142392	197.5116223675
15691.35	0.2511466562	1.2216453514	92.3677102694	197.5168887977
15702.30	0.2511404948	1.2206732668	92.3788333057	197.5222338591
15713.25	0.2511356894	1.2197002284	92.3897808369	197.5276554592
15724.20	0.2511322310	1.2187262274	92.4005506469	197.5331515010
15735.15	0.2511301091	1.2177512547	92.4111407890	197.5387198812
15746.10	0.2511293123	1.2167753015	92.4215495615	197.5443584887
15757.05	0.2511298308	1.2157983586	92.4317754842	197.5500652031
15768.00	0.2511316524	1.2148204169	92.4418172771	197.5558378941
15778.95	0.2511347662	1.2138414673	92.4516738403	197.5616744207
15789.90	0.2511391603	1.2128615006	92.4613442347	197.5675726312
15800.85	0.2511448232	1.2118805074	92.4708276650	197.5735303626
15811.80	0.2511517450	1.2108984785	92.4801234639	197.5795454411
15822.75	0.2511599124	1.2099154045	92.4892310765	197.5856156821
15833.70	0.2511693155	1.2089312758	92.4981500480	197.5917388908
15844.65	0.2511799438	1.2079460831	92.5068800104	197.5979128628
15855.60	0.2511917853	1.2069598168	92.5154206718	197.6041353844
15866.55	0.2512048307	1.2059724674	92.5237718061	197.6104042336
15877.50	0.2512190695	1.2049840253	92.5319332439	197.6167171809
15888.45	0.2512344910	1.2039944807	92.5399048642	197.6230719900
15899.40	0.2512510861	1.2030038240	92.5476865868	197.6294664190
15910.35	0.2512688458	1.2020120455	92.5552783658	197.6358982210
15921.30	0.2512877607	1.2010191355	92.5626801837	197.6423651455
15932.25	0.2513078217	1.2000250841	92.5698920458	197.6488649390
15943.20	0.2513290199	1.1990298815	92.5769139756	197.6553953464
15954.15	0.2513513481	1.1980335179	92.5837460110	197.6619541120
15965.10	0.2513747978	1.1970359834	92.5903882000	197.6685389803
15976.05	0.2513993617	1.1960372681	92.5968405979	197.6751476972
15987.00	0.2514250322	1.1950373621	92.6031032643	197.6817780114
15997.95	0.2514518025	1.1940362554	92.6091762608	197.6884276748
16008.90	0.2514796657	1.1930339381	92.6150596490	197.6950944443
16019.85	0.2515086152	1.1920304002	92.6207534881	197.7017760820
16030.80	0.2515386449	1.1910256317	92.6262578343	197.7084703570
16041.75	0.2515697489	1.1900196226	92.6315727386	197.7151750462
16052.70	0.2516019214	1.1890123629	92.6366982463	197.7218879349
16063.65	0.2516351573	1.1880038425	92.6416343962	197.7286068183
16074.60	0.2516694509	1.1869940514	92.6463812192	197.7353295022
16085.55	0.2517047978	1.1859829795	92.6509387388	197.7420538040
16096.50	0.2517411927	1.1849706169	92.6553069697	197.7487775538
16107.45	0.2517786314	1.1839569534	92.6594859183	197.7554985950
16118.40	0.2518171101	1.1829419791	92.6634755821	197.7622147853
16129.35	0.2518566238	1.1819256837	92.6672759497	197.7689239978
16140.30	0.2518971696	1.1809080574	92.6708870010	197.7756241216
16151.25	0.2519387429	1.1798890901	92.6743087070	197.7823130625
16162.20	0.2519813412	1.1788687716	92.6775410304	197.7889887443
16173.15	0.2520249601	1.1778470921	92.6805839253	197.7956491090
16184.10	0.2520695978	1.1768240415	92.6834373379	197.8022921181
16195.05	0.2521152497	1.1757996097	92.6861012064	197.8089157529
16206.00	0.2521619146	1.1747737868	92.6885754618	197.8155180155
16216.95	0.2522095887	1.1737465629	92.6908600280	197.8220969292
16227.90	0.2522582701	1.1727179279	92.6929548222	197.8286505397
16238.85	0.2523079568	1.1716878720	92.6948597555	197.8351769150
16249.80	0.2523586459	1.1706563852	92.6965747330	197.8416741468
16260.75	0.2524103353	1.1696234576	92.6980996546	197.8481403507
16271.70	0.2524630230	1.1685890794	92.6994344156	197.8545736668
16282.65	0.2525167081	1.1675532408	92.7005789065	197.8609722602
16293.60	0.2525713881	1.1665159319	92.7015330142	197.8673343218
16304.55	0.2526270621	1.1654771430	92.7022966222	197.8736580688
16315.50	0.2526837276	1.1644368644	92.7028696110	197.8799417450
16326.45	0.2527413837	1.1633950862	92.7032518588	197.8861836214
16337.40	0.2528000289	1.1623517990	92.7034432417	197.8923819966
16348.35	0.2528596628	1.1613069930	92.7034436346	197.8985351976
16359.30	0.2529202845	1.1602606588	92.7032529113	197.9046415797
16370.25	0.2529818911	1.1592127866	92.7028709452	197.9106995273
16381.20	0.2530444836	1.1581633671	92.7022976096	197.9167074541
16392.15	0.2531080602	1.1571123908	92.7015327784	197.9226638036
16403.10	0.2531726207	1.1560598483	92.7005763265	197.9285670495
16414.05	0.2532381635	1.1550057303	92.6994281299	197.9344156957
16425.00	0.2533046895	1.1539500274	92.6980880667	197.9402082772
16435.95	0.2533721968	1.1528927304	92.6965560173	197.9459433600
16446.90	0.2534406853	1.1518338302	92.6948318645	197.9516195413
16457.85	0.2535101554	1.1507733176	92.6929154946	197.9572354503
16468.80	0.2535806053	1.1497111836	92.6908067972	197.9627897479
16479.75	0.2536520359	1.1486474192	92.6885056658	197.9682811272
16490.70	0.2537244463	1.1475820153	92.6860119984	197.9737083138
16501.65	0.2537978363	1.1465149632	92.6833256976	197.9790700659
16512.60	0.2538722064	1.1454462541	92.6804466711	197.9843651745
16523.55	0.2539475554	1.1443758791	92.6773748321	197.9895924637
16534.50	0.2540238843	1.1433038297	92.6741100995	197.9947507906
16545.45	0.2541011927	1.1422300972	92.6706523982	197.9998390459
16556.40	0.2541794810	1.1411546732	92.6670016600	198.0048561537
16567.35	0.2542587479	1.1400775492	92.6631578231	198.0098010716
16578.30	0.2543389955	1.1389987168	92.6591208329	198.0146727910
16589.25	0.2544202220	1.1379181678	92.6548906423	198.0194703373
16600.20	0.2545024293	1.1368358939	92.6504672118	198.0241927697
16611.15	0.2545856167	1.1357518871	92.6458505099	198.0288391813
16622.10	0.2546697838	1.1346661392	92.6410405134	198.0334086995
16633.05	0.2547549320	1.1335786425	92.6360372077	198.0379004858
16644.00	0.2548410612	1.1324893889	92.6308405867	198.0423137357
16654.95	0.2549281719	1.1313983708	92.6254506535	198.0466476792
16665.90	0.2550162639	1.1303055804	92.6198674206	198.0509015802
16676.85	0.2551053374	1.1292110102	92.6140909097	198.0550747371
16687.80	0.2551953934	1.1281146527	92.6081211525	198.0591664823
16698.75	0.2552864324	1.1270165005	92.6019581903	198.0631761827
16709.70	0.2553784544	1.1259165463	92.5956020747	198.0671032390
16720.65	0.2554714603	1.1248147830	92.5890528677	198.0709470865
16731.60	0.2555654498	1.1237112034	92.5823106416	198.0747071943
16742.55	0.2556604235	1.1226058005	92.5753754795	198.0783830657
16753.50	0.2557563824	1.1214985675	92.5682474752	198.0819742378
16764.45	0.2558533259	1.1203894975	92.5609267336	198.0854802819
16775.40	0.2559512558	1.1192785840	92.5534133708	198.0889008028
16786.35	0.2560501715	1.1181658203	92.5457075141	198.0922354393
16797.30	0.2561500750	1.1170512001	92.5378093022	198.0954838637
16808.25	0.2562509657	1.1159347169	92.5297188855	198.0986457818
16819.20	0.2563528443	1.1148163645	92.5214364259	198.1017209328
16830.15	0.2564557103	1.1136961369	92.5129620972	198.1047090893
16841.10	0.2565595660	1.1125740279	92.5042960850	198.1076100569
16852.05	0.2566644111	1.1114500319	92.4954385871	198.1104236741
16863.00	0.2567702463	1.1103241429	92.4863898131	198.1131498123
16873.95	0.2568770719	1.1091963553	92.4771499851	198.1157883758
16884.90	0.2569848880	1.1080666637	92.4677193371	198.1183393010
16895.85	0.2570936966	1.1069350626	92.4580981157	198.1208025568
16906.80	0.2572034972	1.1058015468	92.4482865797	198.1231781442
16917.75	0.2573142900	1.1046661111	92.4382850005	198.1254660963
16928.70	0.2574260765	1.1035287504	92.4280936619	198.1276664778
16939.65	0.2575388563	1.1023894600	92.4177128603	198.1297793849
16950.60	0.2576526311	1.1012482349	92.4071429046	198.1318049451
16961.55	0.2577674004	1.1001050706	92.3963841164	198.1337433172
16972.50	0.2578831654	1.0989599626	92.3854368299	198.1355946908
16983.45	0.2579999258	1.0978129065	92.3743013920	198.1373592861
16994.40	0.2581176833	1.0966638980	92.3629781624	198.1390373537
17005.35	0.2582364375	1.0955129331	92.3514675132	198.1406291746
17016.30	0.2583561892	1.0943600077	92.3397698295	198.1421350593
17027.25	0.2584769388	1.0932051180	92.3278855089	198.1435553485
17038.20	0.2585986867	1.0920482604	92.3158149618	198.1448904119
17049.15	0.2587214337	1.0908894311	92.3035586113	198.1461406485
17060.10	0.2588451810	1.0897286269	92.2911168931	198.1473064864
17071.05	0.2589699271	1.0885658444	92.2784902558	198.1483883820
17082.00	0.2590956748	1.0874010805	92.2656791601	198.1493868201
17092.95	0.2592224226	1.0862343321	92.2526840800	198.1503023138
17103.90	0.2593501723	1.0850655964	92.2395055014	198.1511354038
17114.85	0.2594789236	1.0838948707	92.2261439232	198.1518866581
17125.80	0.2596086770	1.0827221524	92.2125998566	198.1525566722
17136.75	0.2597394336	1.0815474390	92.1988738252	198.1531460684
17147.70	0.2598711930	1.0803707283	92.1849663652	198.1536554955
17158.65	0.2600039565	1.0791920180	92.1708780248	198.1540856287
17169.60	0.2601377230	1.0780113063	92.1566093647	198.1544371690
17180.55	0.2602724949	1.0768285912	92.1421609578	198.1547108433
17191.50	0.2604082708	1.0756438710	92.1275333891	198.1549074037
17202.45	0.2605450518	1.0744571442	92.1127272558	198.1550276274
17213.40	0.2606828388	1.0732684094	92.0977431667	198.1550723161
17224.35	0.2608216309	1.0720776652	92.0825817431	198.1550422962
17235.30	0.2609614294	1.0708849106	92.0672436176	198.1549384181
17246.25	0.2611022345	1.0696901446	92.0517294349	198.1547615556
17257.20	0.2612440463	1.0684933664	92.0360398512	198.1545126064
17268.15	0.2613868656	1.0672945754	92.0201755343	198.1541924908
17279.10	0.2615306916	1.0660937709	92.0041371636	198.1538021521
17290.05	0.2616755255	1.0648909527	91.9879254297	198.1533425560
17301.00	0.2618213674	1.0636861205	91.9715410345	198.1528146902
17311.95	0.2619682173	1.0624792742	91.9549846913	198.1522195640
17322.90	0.2621160756	1.0612704141	91.9382571242	198.1515582082
17333.85	0.2622649422	1.0600595402	91.9213590683	198.1508316746
17344.80	0.2624148174	1.0588466530	91.9042912696	198.1500410357
17355.75	0.2625657025	1.0576317531	91.8870544850	198.1491873843
17366.70	0.2627175957	1.0564148411	91.8696494818	198.1482718332
17377.65	0.2628704990	1.0551959179	91.8520770377	198.1472955147
17388.60	0.2630244119	1.0539749846	91.8343379411	198.1462595807
17399.55	0.2631793340	1.0527520422	91.8164329905	198.1451652018
17410.50	0.2633352659	1.0515270920	91.7983629944	198.1440135672
17421.45	0.2634922075	1.0503001357	91.7801287714	198.1428058844
17432.40	0.2636501590	1.0490711747	91.7617311501	198.1415433787
17443.35	0.2638091209	1.0478402108	91.7431709687	198.1402272931
17454.30	0.2639690927	1.0466072461	91.7244490750	198.1388588875
17465.25	0.2641300750	1.0453722825	91.7055663262	198.1374394390
17476.20	0.2642920670	1.0441353223	91.6865235890	198.1359702407
17487.15	0.2644550694	1.0428963678	91.6673217393	198.1344526022
17498.10	0.2646190820	1.0416554217	91.6479616619	198.1328878488
17509.05	0.2647841049	1.0404124866	91.6284442506	198.1312773210
17520.00	0.2649501379	1.0391675654	91.6087704079	198.1296223745
