12340.65	0.2751650289	1.2857582085	4.6114481507	18.9036283086	85.2790529220	195.4926393208
12351.60	0.2749184008	1.2849167806	4.6137439934	18.9168209603	85.2899034566	195.3642335869
12362.55	0.2746766932	1.2840744887	4.6159746020	18.9297733385	85.3002238532	195.2367662700
12373.50	0.2744398066	1.2832313314	4.6181412706	18.9424895524	85.3100286705	195.1102519596
12384.45	0.2742076402	1.2823873080	4.6202452483	18.9549736309	85.3193323893	194.9847047767
12395.40	0.2739801004	1.2815424175	4.6222877415	18.9672295240	85.3281493987	194.8601383787
12406.35	0.2737570906	1.2806966593	4.6242699158	18.9792611034	85.3364939841	194.7365659645
12417.30	0.2735385220	1.2798500330	4.6261928980	18.9910721643	85.3443803157	194.6140002801
12428.25	0.2733243050	1.2790025384	4.6280577778	19.0026664266	85.3518224398	194.4924536238
12439.20	0.2731143513	1.2781541752	4.6298656099	19.0140475365	85.3588342694	194.3719378516
12450.15	0.2729085767	1.2773049435	4.6316174154	19.0252190679	85.3654295773	194.2524643824
12461.10	0.2727068997	1.2764548436	4.6333141834	19.0361845245	85.3716219890	194.1340442039
12472.05	0.2725092397	1.2756038759	4.6349568728	19.0469473406	85.3774249769	194.0166878776
12483.00	0.2723155175	1.2747520408	4.6365464133	19.0575108839	85.3828518553	193.9004055448
12493.95	0.2721256562	1.2738993391	4.6380837073	19.0678784561	85.3879157759	193.7852069316
12504.90	0.2719395819	1.2730457716	4.6395696306	19.0780532951	85.3926297233	193.6711013550
12515.85	0.2717572212	1.2721913394	4.6410050341	19.0880385765	85.3970065124	193.5580977277
12526.80	0.2715785034	1.2713360437	4.6423907449	19.0978374151	85.4010587848	193.4462045644
12537.75	0.2714033586	1.2704798856	4.6437275668	19.1074528668	85.4047990064	193.3354299866
12548.70	0.2712317187	1.2696228668	4.6450162824	19.1168879296	85.4082394653	193.2257817287
12559.65	0.2710635175	1.2687649889	4.6462576532	19.1261455455	85.4113922701	193.1172671432
12570.60	0.2708986905	1.2679062535	4.6474524206	19.1352286018	85.4142693478	193.0098932059
12581.55	0.2707371749	1.2670466627	4.6486013074	19.1441399322	85.4168824432	192.9036665221
12592.50	0.2705789082	1.2661862184	4.6497050180	19.1528823190	85.4192431174	192.7985933312
12603.45	0.2704238297	1.2653249230	4.6507642394	19.1614584932	85.4213627473	192.6946795126
12614.40	0.2702718805	1.2644627786	4.6517796420	19.1698711370	85.4232525245	192.5919305913
12625.35	0.2701230040	1.2635997878	4.6527518801	19.1781228839	85.4249234557	192.4903517425
12636.30	0.2699771430	1.2627359532	4.6536815928	19.1862163207	85.4263863616	192.3899477977
12647.25	0.2698342417	1.2618712775	4.6545694044	19.1941539883	85.4276518774	192.2907232495
12658.20	0.2696942461	1.2610057635	4.6554159253	19.2019383825	85.4287304524	192.1926822573
12669.15	0.2663436385	1.2601394138	4.6585987542	19.2152402638	85.4397448603	192.0903765587
12680.10	0.2660422580	1.2592722249	4.6633683648	19.2324513338	85.4580387269	191.9848624175
12691.05	0.2657442143	1.2584041894	4.6680076468	19.2495101727	85.4764168402	191.8800041555
12702.00	0.2654497561	1.2575353012	4.6725167340	19.2664014077	85.4948440229	191.7758072260
12712.95	0.2651591078	1.2566655555	4.6768960932	19.2831108348	85.5132850601	191.6722780661
12723.90	0.2648724717	1.2557949483	4.6811465052	19.2996254723	85.5317051682	191.5694240000
12734.85	0.2645900275	1.2549234768	4.6852690429	19.3159335925	85.5500704126	191.4672531409
12745.80	0.2643119301	1.2540511383	4.6892650463	19.3320247329	85.5683480700	191.3657742905
12756.75	0.2640383127	1.2531779311	4.6931360975	19.3478896880	85.5865069347	191.2649968401
12767.70	0.2637692874	1.2523038536	4.6968839932	19.3635204857	85.6045175681	191.1649306749
12778.65	0.2635049436	1.2514289049	4.7005107183	19.3789103493	85.6223524929	191.0655860806
12789.60	0.2632453507	1.2505530839	4.7040184189	19.3940536477	85.6399863362	190.9669736563
12800.55	0.2629905602	1.2496763904	4.7074093769	19.4089458373	85.6573959247	190.8691042320
12811.50	0.2627406069	1.2487988238	4.7106859848	19.4235833966	85.6745603359	190.7719887929
12822.45	0.2624955070	1.2479203842	4.7138507228	19.4379637562	85.6914609124	190.6756384088
12833.40	0.2622552637	1.2470410715	4.7169061366	19.4520852260	85.7080812422	190.5800641708
12844.35	0.2620198676	1.2461608860	4.7198548179	19.4659469211	85.7244071120	190.4852771339
12855.30	0.2617892954	1.2452798279	4.7226993856	19.4795486882	85.7404264376	190.3912882657
12866.25	0.2615635144	1.2443978977	4.7254424701	19.4928910330	85.7561291759	190.2981084001
12877.20	0.2613424824	1.2435150959	4.7280866984	19.5059750502	85.7715072238	190.2057481982
12888.15	0.2611261500	1.2426314233	4.7306346812	19.5188023564	85.7865543062	190.1142181121
12899.10	0.2609144581	1.2417468806	4.7330890023	19.5313750266	85.8012658585	190.0235283550
12910.05	0.2607073454	1.2408614685	4.7354522087	19.5436955346	85.8156389046	189.9336888751
12921.00	0.2605047427	1.2399751881	4.7377268030	19.5557666978	85.8296719337	189.8447093330
12931.95	0.2603065774	1.2390880403	4.7399152363	19.5675916258	85.8433647790	189.7565990830
12942.90	0.2601127747	1.2382000263	4.7420199035	19.5791736738	85.8567184971	189.6693671578
12953.85	0.2599232559	1.2373111471	4.7440431382	19.5905163998	85.8697352529	189.5830222554
12964.80	0.2597379403	1.2364214041	4.7459872103	19.6016235263	85.8824182076	189.4975727288
12975.75	0.2595567476	1.2355307985	4.7478543231	19.6124989057	85.8947714138	189.4130265784
12986.70	0.2593795952	1.2346393317	4.7496466122	19.6231464890	85.9067997148	189.3293914453
12997.65	0.2592063994	1.2337470052	4.7513661438	19.6335702987	85.9185086518	189.2466746075
13008.60	0.2590370782	1.2328538205	4.7530149156	19.6437744046	85.9299043757	189.1648829769
13019.55	0.2588715486	1.2319597791	4.7545948557	19.6537629020	85.9409935671	189.0840230976
13030.50	0.2587097281	1.2310648827	4.7561078244	19.6635398940	85.9517833607	189.0041011457
13041.45	0.2585515370	1.2301691330	4.7575556142	19.6731094745	85.9622812773	188.9251229300
13052.40	0.2583968945	1.2292725317	4.7589399516	19.6824757152	85.9724951604	188.8470938933
13063.35	0.2582457215	1.2283750808	4.7602624987	19.6916426530	85.9824331196	188.7700191149
13074.30	0.2580979407	1.2274767819	4.7615248543	19.7006142806	85.9921034777	188.6939033134
13085.25	0.2579534753	1.2265776372	4.7627285563	19.7093945380	86.0015147245	188.6187508500
13096.20	0.2578122508	1.2256776485	4.7638750833	19.7179873053	86.0106754734	188.5445657326
13107.15	0.2576741953	1.2247768179	4.7649658567	19.7263963970	86.0195944240	188.4713516201
13118.10	0.2575392373	1.2238751474	4.7660022426	19.7346255579	86.0282803271	188.3991118268
13129.05	0.2574073061	1.2229726392	4.7669855543	19.7426784590	86.0367419543	188.3278493277
13140.00	0.2572783344	1.2220692955	4.7679170536	19.7505586950	86.0449880708	188.2575667633
13150.95	0.2571522564	1.2211651185	4.7687979537	19.7582697822	86.0530274109	188.1882664452
13161.90	0.2570290070	1.2202601104	4.7696294205	19.7658151574	86.0608686562	188.1199503615
13172.85	0.2569085237	1.2193542734	4.7704125753	19.7731981767	86.0685204174	188.0526201823
13183.80	0.2567907461	1.2184476100	4.7711484961	19.7804221155	86.0759912166	187.9862772656
13194.75	0.2566756147	1.2175401225	4.7718382196	19.7874901685	86.0832894734	187.9209226630
13205.70	0.2565630714	1.2166318132	4.7724827436	19.7944054499	86.0904234917	187.8565571256
13216.65	0.2564530603	1.2157226846	4.7730830280	19.8011709943	86.0974014488	187.7931811097
13227.60	0.2563455270	1.2148127391	4.7736399971	19.8077897579	86.1042313857	187.7307947829
13238.55	0.2562404188	1.2139019792	4.7741545408	19.8142646188	86.1109211989	187.6693980300
13249.50	0.2561376851	1.2129904073	4.7746275165	19.8205983793	86.1174786335	187.6089904584
13260.45	0.2560372754	1.2120780259	4.7750597505	19.8267937664	86.1239112770	187.5495714047
13271.40	0.2559391407	1.2111648375	4.7754520394	19.8328534340	86.1302265547	187.4911399399
13282.35	0.2558432355	1.2102508447	4.7758051515	19.8387799640	86.1364317254	187.4336948757
13293.30	0.2557495133	1.2093360499	4.7761198280	19.8445758682	86.1425338784	187.3772347698
13304.25	0.2556579303	1.2084204557	4.7763967846	19.8502435898	86.1485399304	187.3217579319
13315.20	0.2555684436	1.2075040647	4.7766367122	19.8557855052	86.1544566240	187.2672624292
13326.15	0.2554810116	1.2065868793	4.7768402785	19.8612039256	86.1602905260	187.2137460923
13337.10	0.2553955933	1.2056689021	4.7770081288	19.8665010988	86.1660480265	187.1612065203
13348.05	0.2553121506	1.2047501356	4.7771408870	19.8716792107	86.1717353386	187.1096410865
13359.00	0.2552306447	1.2038305823	4.7772391566	19.8767403871	86.1773584977	187.0590469441
13369.95	0.2551510388	1.2029102447	4.7773035219	19.8816866953	86.1829233624	187.0094210311
13380.90	0.2550732972	1.2019891253	4.7773345483	19.8865201456	86.1884356143	186.9607600756
13391.85	0.2549973856	1.2010672266	4.7773327836	19.8912426932	86.1939007593	186.9130606016
13402.80	0.2549232694	1.2001445509	4.7772987588	19.8958562391	86.1993241284	186.8663189335
13413.75	0.2548509161	1.1992211008	4.7772329883	19.9003626324	86.2047108785	186.8205312015
13424.70	0.2547802939	1.1982968786	4.7771359713	19.9047636710	86.2100659944	186.7756933466
13435.65	0.2547113717	1.1973718867	4.7770081918	19.9090611034	86.2153942896	186.7318011255
13446.60	0.2546441201	1.1964461273	4.7768501198	19.9132566303	86.2207004087	186.6888501154
13457.55	0.2545785098	1.1955196029	4.7766622116	19.9173519052	86.2259888285	186.6468357191
13468.50	0.2545145123	1.1945923156	4.7764449102	19.9213485364	86.2312638599	186.6057531694
13479.45	0.2544521004	1.1936642676	4.7761986463	19.9252480879	86.2365296503	186.5655975339
13490.40	0.2543912471	1.1927354612	4.7759238383	19.9290520806	86.2417901853	186.5263637197
13501.35	0.2543319269	1.1918058984	4.7756208931	19.9327619937	86.2470492904	186.4880464779
13512.30	0.2542741144	1.1908755814	4.7752902064	19.9363792654	86.2523106339	186.4506404079
13523.25	0.2542177858	1.1899445121	4.7749321633	19.9399052944	86.2575777284	186.4141399622
13534.20	0.2541629168	1.1890126925	4.7745471385	19.9433414408	86.2628539332	186.3785394501
13545.15	0.2541094855	1.1880801244	4.7741354966	19.9466890269	86.2681424566	186.3438330428
13556.10	0.2540574681	1.1871468098	4.7736975930	19.9499493386	86.2734463581	186.3100147767
13567.05	0.2540068437	1.1862127504	4.7732337734	19.9531236258	86.2787685506	186.2770785584
13578.00	0.2539575910	1.1852779480	4.7727443751	19.9562131038	86.2841118027	186.2450181683
13588.95	0.2539096898	1.1843424041	4.7722297263	19.9592189541	86.2894787410	186.2138272644
13599.90	0.2538631203	1.1834061203	4.7716901472	19.9621423248	86.2948718523	186.1834993871
13610.85	0.2538178634	1.1824690981	4.7711259499	19.9649843319	86.3002934862	186.1540279622
13621.80	0.2537739005	1.2375474835	4.8368605539	20.0462726283	86.3987213139	186.7423914373
13632.75	0.2537312132	1.2366089887	4.8362480257	20.0489551311	86.4042065028	186.7146127571
13643.70	0.2536897840	1.2356697595	4.8356117699	20.0515594325	86.4097264609	186.6876701599
13654.65	0.2536495960	1.2347297971	4.8349520691	20.0540865271	86.4152830105	186.6615566523
13665.60	0.2536106324	1.2337891025	4.8342691988	20.0565373807	86.4208778482	186.6362651457
13676.55	0.2535728773	1.2328476767	4.8335634280	20.0589129314	86.4265125467	186.6117884592
13687.50	0.2535363152	1.2319055207	4.8328350195	20.0612140901	86.4321885571	186.5881193233
13698.45	0.2535009308	1.2309626352	4.8320842293	20.0634417407	86.4379072111	186.5652503837
13709.40	0.2534667100	1.2300190209	4.8313113079	20.0655967414	86.4436697235	186.5431742040
13720.35	0.2534336385	1.2290746785	4.8305164995	20.0676799248	86.4494771939	186.5218832696
13731.30	0.2534017025	1.2281296083	4.8297000427	20.0696920986	86.4553306094	186.5013699908
13742.25	0.2533708890	1.2271838109	4.8288621705	20.0716340461	86.4612308464	186.4816267060
13753.20	0.2533411844	1.2262372864	4.8280031106	20.0735065268	86.4671786730	186.4626456850
13764.15	0.2533125767	1.2252900352	4.8271230851	20.0753102770	86.4731747510	186.4444191318
13775.10	0.2532850537	1.2243420572	4.8262223111	20.0770460101	86.4792196380	186.4269391882
13786.05	0.2532586037	1.2233933524	4.8253010007	20.0787144172	86.4853137896	186.4101979363
13797.00	0.2532332155	1.2224439207	4.8243593611	20.0803161676	86.4914575613	186.3941874022
13807.95	0.2532088787	1.2214937618	4.8233975946	20.0818519094	86.4976512110	186.3788995579
13818.90	0.2531855819	1.2205428752	4.8224158988	20.0833222694	86.5038949004	186.3643263252
13829.85	0.2531633160	1.2195912606	4.8214144668	20.0847278543	86.5101886977	186.3504595780
13840.80	0.2531420703	1.2186389171	4.8203934874	20.0860692505	86.5165325791	186.3372911453
13851.75	0.2531218355	1.2176858442	4.8193531446	20.0873470249	86.5229264310	186.3248128137
13862.70	0.2531026024	1.2167320409	4.8182936186	20.0885617252	86.5293700522	186.3130163306
13873.65	0.2530843621	1.2157775062	4.8172150850	20.0897138802	86.5358631552	186.3018934063
13884.60	0.2530671063	1.2148222390	4.8161177157	20.0908040003	86.5424053691	186.2914357171
13895.55	0.2530508267	1.2138662380	4.8150016784	20.0918325779	86.5489962405	186.2816349076
13906.50	0.2530355152	1.2129095019	4.8138671369	20.0928000875	86.5556352362	186.2724825933
13917.45	0.2530211650	1.2119520290	4.8127142511	20.0937069867	86.5623217447	186.2639703632
13928.40	0.2530077683	1.2109938177	4.8115431772	20.0945537158	86.5690550781	186.2560897821
13939.35	0.2529953181	1.2100348663	4.8103540679	20.0953406986	86.5758344741	186.2488323933
13950.30	0.2516886685	1.2090751722	4.8107303105	20.0998565030	86.5894313200	186.2385026210
13961.25	0.2516101091	1.2081147292	4.8112852969	20.1048762014	86.6041853838	186.2279870455
13972.20	0.2515326148	1.2071535301	4.8117816060	20.1098308611	86.6190802953	186.2178292892
13983.15	0.2514563048	1.2061915683	4.8122191780	20.1147128708	86.6340945373	186.2080223022
13994.10	0.2513812850	1.2052288375	4.8125981065	20.1195151574	86.6492066307	186.1985596055
14005.05	0.2513076554	1.2042653316	4.8129186293	20.1242312102	86.6643953504	186.1894352456
14016.00	0.2512355069	1.2033010446	4.8131811190	20.1288550964	86.6796399168	186.1806437487
14026.95	0.2511649195	1.2023359705	4.8133860719	20.1333814657	86.6949201632	186.1721800737
14037.90	0.2510959661	1.2013701036	4.8135340969	20.1378055477	86.7102166760	186.1640395661
14048.85	0.2510287083	1.2004034379	4.8136259026	20.1421231406	86.7255109099	186.1562179128
14059.80	0.2509632003	1.1994359676	4.8136622859	20.1463305948	86.7407852767	186.1487110988
14070.75	0.2508994893	1.1984676867	4.8136441196	20.1504247898	86.7560232110	186.1415153664
14081.70	0.2508376114	1.1974985891	4.8135723408	20.1544031079	86.7712092130	186.1346271764
14092.65	0.2507775986	1.1965286688	4.8134479392	20.1582634042	86.7863288719	186.1280431732
14103.60	0.2507194747	1.1955579196	4.8132719469	20.1620039745	86.8013688711	186.1217601511
14114.55	0.2506632560	1.1945863350	4.8130454281	20.1656235219	86.8163169784	186.1157750257
14125.50	0.2506089561	1.1936139086	4.8127694699	20.1691211224	86.8311620228	186.1100848062
14136.45	0.2505565803	1.1926406339	4.8124451739	20.1724961913	86.8458938615	186.1046865723
14147.40	0.2505061305	1.1916665042	4.8120736483	20.1757484491	86.8605033377	186.0995774522
14158.35	0.2504576061	1.1906915125	4.8116560018	20.1788778896	86.8749822324	186.0947546045
14169.30	0.2504109988	1.1897156521	4.8111933368	20.1818847483	86.8893232115	186.0902152019
14180.25	0.2503663012	1.1887389157	4.8106867448	20.1847694733	86.9035197701	186.0859564169
14191.20	0.2503235015	1.1877612962	4.8101373015	20.1875326973	86.9175661747	186.0819754101
14202.15	0.2502825845	1.1867827862	4.8095460633	20.1901752120	86.9314574050	186.0782693197
14213.10	0.2502435347	1.1858033781	4.8089140639	20.1926979445	86.9451890967	186.0748352532
14224.05	0.2502063342	1.1848230645	4.8082423120	20.1951019351	86.9587574848	186.0716702802
14235.00	0.2501709634	1.1838418376	4.8075317889	20.1973883179	86.9721593492	186.0687714267
14245.95	0.2501374031	1.1828596894	4.8067834472	20.1995583025	86.9853919623	186.0661356705
14256.90	0.2501056313	1.1818766120	4.8059982093	20.2016131583	86.9984530398	186.0637599378
14267.85	0.2500756263	1.1808925972	4.8051769670	20.2035541998	87.0113406936	186.0616411004
14278.80	0.2500473669	1.1799076369	4.8043205807	20.2053827741	87.0240533880	186.0597759737
14289.75	0.2500208293	1.1789217225	4.8034298793	20.2071002495	87.0365898996	186.0581613162
14300.70	0.2499959927	1.1779348457	4.8025056604	20.2087080060	87.0489492790	186.0567938282
14311.65	0.2499728338	1.1769469977	4.8015486902	20.2102074262	87.0611308167	186.0556701520
14322.60	0.2499513300	1.1759581699	4.8005597042	20.2115998886	87.0731340113	186.0547868727
14333.55	0.2499314609	1.1749683533	4.7995394075	20.2128867606	87.0849585402	186.0541405182
14344.50	0.2499132031	1.1739775391	4.7984884757	20.2140693937	87.0966042339	186.0537275614
14355.45	0.2498965364	1.1729857180	4.7974075554	20.2151491188	87.1080710520	186.0535444204
14366.40	0.2498814403	1.1719928810	4.7962972655	20.2161272421	87.1193590619	186.0535874609
14377.35	0.2498678929	1.1709990186	4.7951581974	20.2170050427	87.1304684195	186.0538529979
14388.30	0.2498558764	1.1700041215	4.7939909163	20.2177837696	87.1413993522	186.0543372974
14399.25	0.2498453702	1.1690081801	4.7927959623	20.2184646398	87.1521521435	186.0550365788
14410.20	0.2498363554	1.1680111848	4.7915738510	20.2190488371	87.1627271194	186.0559470168
14421.15	0.2498288161	1.1670131258	4.7903250745	20.2195375108	87.1731246367	186.0570647441
14432.10	0.2498227327	1.1660139932	4.7890501027	20.2199317748	87.1833450719	186.0583858531
14443.05	0.2498180887	1.1650137773	4.7877493838	20.2202327077	87.1933888126	186.0599063992
14454.00	0.2498148688	1.1640124677	4.7864233454	20.2204413519	87.2032562489	186.0616224024
14464.95	0.2498130563	1.1630100546	4.7850723957	20.2205587143	87.2129477668	186.0635298501
14475.90	0.2498126372	1.1620065275	4.7836969239	20.2205857659	87.2224637417	186.0656246997
14486.85	0.2498135963	1.1610018761	4.7822973013	20.2205234429	87.2318045337	186.0679028808
14497.80	0.2498159193	1.1599960901	4.7808738820	20.2203726464	87.2409704829	186.0703602977
14508.75	0.2498195946	1.1589891588	4.7794270041	20.2201342438	87.2499619058	186.0729928320
14519.70	0.2498246076	1.1579810717	4.7779569900	20.2198090689	87.2587790922	186.0757963449
14530.65	0.2498309470	1.1569718181	4.7764641473	20.2193979229	87.2674223027	186.0787666796
14541.60	0.2498386015	1.1559613872	4.7749487697	20.2189015753	87.2758917665	186.0818996636
14552.55	0.2498475585	1.1549497682	4.7734111373	20.2183207646	87.2841876800	186.0851911112
14563.50	0.2498578093	1.1539369500	4.7718515177	20.2176561995	87.2923102054	186.0886368258
14574.45	0.2498693423	1.1529229217	4.7702701662	20.2169085593	87.3002594701	186.0922326018
14585.40	0.2498821480	1.1519076722	4.7686673268	20.2160784954	87.3080355658	186.0959742274
14596.35	0.2498962184	1.1508911902	4.7670432324	20.2151666318	87.3156385481	186.0998574864
14607.30	0.2499115424	1.1498734647	4.7653981056	20.2141735663	87.3230684369	186.1038781604
14618.25	0.2499281138	1.1488544841	4.7637321590	20.2130998712	87.3303252163	186.1080320308
14629.20	0.2499459236	1.1478342372	4.7620455959	20.2119460946	87.3374088344	186.1123148812
14640.15	0.2499649640	1.1468127125	4.7603386106	20.2107127608	87.3443192045	186.1167224991
14651.10	0.2499852287	1.1457898985	4.7586113889	20.2094003716	87.3510562053	186.1212506780
14662.05	0.2500067101	1.1447657836	4.7568641086	20.2080094069	87.3576196815	186.1258952192
14673.00	0.2500294018	1.1437403561	4.7550969397	20.2065403258	87.3640094448	186.1306519338
14683.95	0.2500532984	1.1427136044	4.7533100449	20.2049935672	87.3702252746	186.1355166445
14694.90	0.2500783933	1.1416855168	4.7515035801	20.2033695509	87.3762669191	186.1404851875
14705.85	0.2501046816	1.1406560814	4.7496776943	20.2016686779	87.3821340960	186.1455534137
14716.80	0.2501321579	1.1396252864	4.7478325305	20.1998913317	87.3878264939	186.1507171914
14727.75	0.2501608165	1.1385931199	4.7459682256	20.1980378786	87.3933437733	186.1559724070
14738.70	0.2501906546	1.1375595699	4.7440849106	20.1961086689	87.3986855673	186.1613149669
14749.65	0.2502216660	1.1365246245	4.7421827113	20.1941040371	87.4038514834	186.1667407995
14760.60	0.2502538476	1.1354882716	4.7402617483	20.1920243029	87.4088411040	186.1722458562
14771.55	0.2502871960	1.1344504992	4.7383221372	20.1898697715	87.4136539882	186.1778261129
14782.50	0.2503217059	1.1334112953	4.7363639890	20.1876407348	87.4182896723	186.1834775718
14793.45	0.2503573762	1.1323706475	4.7343874101	20.1853374715	87.4227476716	186.1891962626
14804.40	0.2503942021	1.1313285439	4.7323925028	20.1829602477	87.4270274810	186.1949782438
14815.35	0.2504321809	1.1302849723	4.7303793652	20.1805093179	87.4311285767	186.2008196040
14826.30	0.2504713113	1.1292399203	4.7283480915	20.1779849251	87.4350504171	186.2067164635
14837.25	0.2505115883	1.1281933758	4.7262987724	20.1753873014	87.4387924439	186.2126649749
14848.20	0.2505530112	1.1271453266	4.7242314950	20.1727166687	87.4423540832	186.2186613252
14859.15	0.2505955784	1.1260957604	4.7221463429	20.1699732391	87.4457347470	186.2247017360
14870.10	0.2506392864	1.1250446649	4.7200433967	20.1671572152	87.4489338339	186.2307824655
14881.05	0.2506841340	1.1239920278	4.7179227338	20.1642687907	87.4519507305	186.2368998088
14892.00	0.2507301196	1.1229378368	4.7157844289	20.1613081509	87.4547848123	186.2430500997
14902.95	0.2507772414	1.1218820797	4.7136285536	20.1582754732	87.4574354449	186.2492297111
14913.90	0.2508254991	1.1208247441	4.7114551772	20.1551709269	87.4599019849	186.2554350564
14924.85	0.2508748898	1.1197658177	4.7092643662	20.1519946744	87.4621837810	186.2616625901
14935.80	0.2509254139	1.1187052882	4.7070561848	20.1487468712	87.4642801753	186.2679088092
14946.75	0.2509770697	1.1176431434	4.7048306950	20.1454276660	87.4661905037	186.2741702536
14957.70	0.2510298558	1.1165793709	4.7025879564	20.1420372017	87.4679140975	186.2804435071
14968.65	0.2510837731	1.1155139585	4.7003280266	20.1385756151	87.4694502839	186.2867251983
14979.60	0.2511388195	1.1144468940	4.6980509613	20.1350430375	87.4707983872	186.2930120015
14990.55	0.2511949949	1.1133781650	4.6957568142	20.1314395951	87.4719577295	186.2993006371
15001.50	0.2512523001	1.1123077595	4.6934456371	20.1277654092	87.4729276319	186.3055878725
15012.45	0.2513107325	1.1112356651	4.6911174804	20.1240205965	87.4737074152	186.3118705231
15023.40	0.2513702940	1.1101618697	4.6887723924	20.1202052693	87.4742964005	186.3181454522
15034.35	0.2514309837	1.1090863613	4.6864104203	20.1163195359	87.4746939107	186.3244095725
15045.30	0.2514928006	1.1080091276	4.6840316093	20.1123635007	87.4748992704	186.3306598461
15056.25	0.2515557470	1.1069301567	4.6816360037	20.1083372649	87.4749118077	186.3368932854
15067.20	0.2516198208	1.1058494364	4.6792236460	20.1042409261	87.4747308542	186.3431069534
15078.15	0.2516850235	1.1047669549	4.6767945778	20.1000745790	87.4743557460	186.3492979645
15089.10	0.2517513553	1.1036827002	4.6743488392	20.0958383154	87.4737858246	186.3554634846
15100.05	0.2518188158	1.1025966603	4.6718864692	20.0915322246	87.4730204375	186.3616007320
15111.00	0.2518874062	1.1015088235	4.6694075059	20.0871563934	87.4720589387	186.3677069775
15121.95	0.2519571266	1.1004191779	4.6669119860	20.0827109066	87.4709006897	186.3737795451
15132.90	0.2520279776	1.0993277118	4.6643999454	20.0781958468	87.4695450599	186.3798158121
15143.85	0.2520999607	1.0982344136	4.6618714193	20.0736112950	87.4679914276	186.3858132095
15154.80	0.2521730751	1.0971392717	4.6593264415	20.0689573307	87.4662391801	186.3917692227
15165.75	0.2522473220	1.0960422744	4.6567650455	20.0642340317	87.4642877146	186.3976813914
15176.70	0.2523227027	1.0949434103	4.6541872636	20.0594414747	87.4621364390	186.4035473099
15187.65	0.2523992169	1.0938426681	4.6515931275	20.0545797354	87.4597847719	186.4093646277
15198.60	0.2524768668	1.0927400363	4.6489826683	20.0496488886	87.4572321438	186.4151310493
15209.55	0.2525556527	1.0916355038	4.6463559164	20.0446490083	87.4544779970	186.4208443347
15220.50	0.2526355755	1.0905290593	4.6437129016	20.0395801679	87.4515217866	186.4265022998
15231.45	0.2527166357	1.0894206918	4.6410536528	20.0344424405	87.4483629808	186.4321028159
15242.40	0.2527988344	1.0883103902	4.6383781990	20.0292358986	87.4450010613	186.4376438107
15253.35	0.2528821734	1.0871981437	4.6356865681	20.0239606148	87.4414355241	186.4431232674
15264.30	0.2529666533	1.0860839414	4.6329787879	20.0186166617	87.4376658795	186.4485392260
15275.25	0.2530522753	1.0849677726	4.6302548857	20.0132041119	87.4336916527	186.4538897824
15286.20	0.2531390403	1.0838496267	4.6275148882	20.0077230382	87.4295123844	186.4591730890
15297.15	0.2532269500	1.0827294931	4.6247588221	20.0021735139	87.4251276310	186.4643873545
15308.10	0.2533160044	1.0816073613	4.6219867136	19.9965556126	87.4205369650	186.4695308441
15319.05	0.2534062056	1.0804832212	4.6191985884	19.9908694086	87.4157399756	186.4746018795
15330.00	0.2534975542	1.0793570625	4.6163944723	19.9851149769	87.4107362685	186.4795988385
15340.95	0.2535900516	1.0782288750	4.6135743907	19.9792923933	87.4055254670	186.4845201557
15351.90	0.2536836999	1.0770986487	4.6107383687	19.9734017344	87.4001072116	186.4893643218
15362.85	0.2537784992	1.0759663739	4.6078864313	19.9674430779	87.3944811609	186.4941298836
15373.80	0.2538744512	1.0748320407	4.6050186035	19.9614165025	87.3886469914	186.4988154446
15384.75	0.2539715571	1.0736956396	4.6021349099	19.9553220883	87.3826043982	186.5034196639
15395.70	0.2540698179	1.0725571609	4.5992353751	19.9491599166	87.3763530949	186.5079412567
15406.65	0.2541692355	1.0714165954	4.5963200238	19.9429300698	87.3698928142	186.5123789942
15417.60	0.2542698111	1.0702739337	4.5933888805	19.9366326320	87.3632233079	186.5167317031
15428.55	0.2543715451	1.0691291668	4.5904419695	19.9302676889	87.3563443472	186.5209982657
15439.50	0.2544744403	1.0679822857	4.5874793153	19.9238353276	87.3492557230	186.5251776196
15450.45	0.2545784957	1.0668332815	4.5845009425	19.9173356369	87.3419572459	186.5292687574
15461.40	0.2546837152	1.0656821456	4.5815068756	19.9107687076	87.3344487465	186.5332707269
15472.35	0.2547900986	1.0645288693	4.5784971391	19.9041346318	87.3267300757	186.5371826304
15483.30	0.2548976477	1.0633734443	4.5754717576	19.8974335041	87.3188011047	186.5410036246
15494.25	0.2550063639	1.0622158622	4.5724307559	19.8906654206	87.3106617252	186.5447329206
15505.20	0.2551162467	1.0610561150	4.5693741589	19.8838304795	87.3023118496	186.5483697833
15516.15	0.2552273005	1.0598941947	4.5663019915	19.8769287811	87.2937514109	186.5519135311
15527.10	0.2553395241	1.0587300934	4.5632142789	19.8699604278	87.2849803631	186.5553635360
15538.05	0.2554529197	1.0575638035	4.5601110463	19.8629255242	87.2759986813	186.5587192229
15549.00	0.2555674887	1.0563953176	4.5569923193	19.8558241771	87.2668063616	186.5619800695
15559.95	0.2556832318	1.0552246282	4.5538581236	19.8486564955	87.2574034212	186.5651456056
15570.90	0.2558001510	1.0540517281	4.5507084849	19.8414225907	87.2477898986	186.5682154134
15581.85	0.2559182468	1.0528766104	4.5475434296	19.8341225765	87.2379658537	186.5711891266
